Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
ORD00332,2023-06-23,CUST0515,Tablet,Electronics,East,4,869,3476,860.55
ORD00333,2021-02-14,CUST0175,Monitor,Electronics,East,4,256,1024,182.16
ORD00334,2022-09-28,CUST0681,Camera,Electronics,West,1,241,241,14.21
ORD00335,2021-09-23,CUST0143,Printer,Electronics,West,5,405,2025,341.05
ORD00336,2021-12-12,CUST0956,Laptop,Electronics,South,3,1129,3387,454.18
ORD00337,2023-02-16,CUST0549,Keyboard,Accessories,West,3,815,2445,494.83
ORD00338,2023-01-24,CUST0490,Tablet,Electronics,East,3,253,759,72.97
ORD00339,2021-05-17,CUST0348,Keyboard,Accessories,North,4,454,1816,143.77
ORD00340,2023-07-07,CUST0771,Tablet,Electronics,South,3,335,1005,171.95
ORD00341,2021-04-16,CUST0848,Keyboard,Accessories,North,5,685,3425,911.45
ORD00342,2021-04-12,CUST0670,Tablet,Electronics,East,3,412,1236,340.98
ORD00343,2022-05-11,CUST0859,Laptop,Electronics,East,1,808,808,112.97
ORD00344,2021-01-29,CUST0294,Mouse,Accessories,East,5,368,1840,295.92
ORD00345,2023-04-10,CUST0841,Laptop,Electronics,West,5,265,1325,267.79
ORD00346,2023-01-20,CUST0841,Laptop,Electronics,East,5,421,2105,254.37
ORD00347,2023-03-02,CUST0580,Keyboard,Accessories,North,5,1461,7305,1337.75
ORD00348,2023-03-16,CUST0262,Laptop,Electronics,North,1,1269,1269,325.76
ORD00349,2023-03-25,CUST0265,Keyboard,Accessories,East,4,636,2544,234.89
ORD00350,2022-04-03,CUST0503,Printer,Electronics,North,5,182,910,218.53
ORD00351,2023-05-05,CUST0908,Keyboard,Accessories,South,1,154,154,34.45
ORD00352,2021-11-01,CUST0410,Keyboard,Accessories,North,3,371,1113,191.61
ORD00353,2021-06-26,CUST0373,Keyboard,Accessories,East,5,1300,6500,1814.78
ORD00354,2023-01-30,CUST0100,Laptop,Electronics,West,3,1071,3213,363.05
ORD00355,2022-12-28,CUST0171,Phone,Electronics,East,1,818,818,179.27
ORD00356,2021-09-26,CUST0300,Laptop,Electronics,West,1,981,981,64.82
ORD00357,2023-03-24,CUST0583,Tablet,Electronics,South,5,1266,6330,1309.4
ORD00358,2023-06-23,CUST0535,Phone,Electronics,South,1,413,413,101.79
ORD00359,2021-12-10,CUST0273,Monitor,Electronics,East,1,1212,1212,244.27
ORD00360,2021-11-08,CUST0717,Mouse,Accessories,East,3,1051,3153,272.44
ORD00361,2021-03-07,CUST0209,Camera,Electronics,West,5,1403,7015,1107.9
ORD00362,2023-04-23,CUST0127,Printer,Electronics,South,1,273,273,60.9
ORD00363,2023-06-15,CUST0876,Mouse,Accessories,North,3,749,2247,351.59
ORD00364,2021-04-19,CUST0059,Keyboard,Accessories,East,2,664,1328,310.13
ORD00365,2023-06-24,CUST0601,Camera,Electronics,West,4,662,2648,627.36
ORD00366,2023-04-30,CUST0695,Laptop,Electronics,South,1,511,511,121.14
ORD00367,2021-10-01,CUST0517,Tablet,Electronics,North,3,997,2991,202.23
ORD00368,2023-02-08,CUST0894,Phone,Electronics,South,4,1458,5832,469.2
ORD00369,2022-05-23,CUST0325,Tablet,Electronics,South,2,1071,2142,266.69
ORD00370,2021-10-31,CUST0464,Keyboard,Accessories,West,1,133,133,20.42
ORD00371,2022-02-25,CUST0383,Phone,Electronics,South,2,1165,2330,463.29
ORD00372,2022-03-16,CUST0415,Printer,Electronics,East,4,832,3328,722.63
ORD00373,2023-12-12,CUST0188,Camera,Electronics,South,2,474,948,65.02
ORD00374,2021-03-03,CUST0102,Tablet,Electronics,North,5,267,1335,388.79
ORD00375,2021-04-03,CUST0129,Camera,Electronics,South,5,430,2150,122.44
ORD00376,2021-10-06,CUST0907,Monitor,Electronics,North,1,1165,1165,114.94
ORD00377,2022-09-04,CUST0594,Mouse,Accessories,South,1,753,753,117.37
ORD00378,2023-02-03,CUST0123,Keyboard,Accessories,West,3,1343,4029,849.03
ORD00379,2023-07-26,CUST0869,Camera,Electronics,East,1,1481,1481,361.04
ORD00380,2022-10-20,CUST0177,Printer,Electronics,West,5,1265,6325,1712.01
ORD00381,2021-01-09,CUST0583,Camera,Electronics,South,1,1442,1442,379.89
ORD00382,2022-07-02,CUST0244,Phone,Electronics,North,5,651,3255,976.08
ORD00383,2022-09-05,CUST0419,Phone,Electronics,North,2,375,750,146.54
ORD00384,2023-01-08,CUST0442,Keyboard,Accessories,West,1,139,139,25.38
ORD00385,2021-08-09,CUST0998,Phone,Electronics,South,4,957,3828,267.05
ORD00386,2021-09-14,CUST0126,Camera,Electronics,East,1,376,376,31.71
ORD00387,2022-09-06,CUST0708,Phone,Electronics,North,2,346,692,198.1
ORD00388,2022-05-25,CUST0018,Keyboard,Accessories,South,4,1319,5276,845.52
ORD00389,2022-05-07,CUST0965,Monitor,Electronics,West,5,99,495,125.01
ORD00390,2023-04-28,CUST0123,Mouse,Accessories,South,1,1103,1103,135.78
ORD00391,2022-07-29,CUST0050,Printer,Electronics,West,2,172,344,91.01
ORD00392,2023-09-12,CUST0700,Printer,Electronics,South,2,350,700,189.29
ORD00393,2021-12-16,CUST0668,Camera,Electronics,East,4,1145,4580,538.73
ORD00394,2021-12-24,CUST0555,Phone,Electronics,North,5,1191,5955,1044.82
ORD00395,2023-01-01,CUST0979,Tablet,Electronics,East,1,1064,1064,164.53
ORD00396,2023-08-23,CUST0974,Tablet,Electronics,North,5,600,3000,862.69
ORD00397,2023-10-09,CUST0225,Phone,Electronics,East,1,1210,1210,190.81
ORD00398,2022-12-20,CUST0215,Camera,Electronics,West,2,991,1982,191.93
ORD00399,2023-10-28,CUST0760,Tablet,Electronics,East,3,1375,4125,604.18
ORD00400,2021-02-08,CUST0155,Keyboard,Accessories,North,2,979,1958,503.1
ORD00401,2023-05-05,CUST0106,Printer,Electronics,East,4,1486,5944,1347.12
ORD00402,2023-04-04,CUST0538,Camera,Electronics,West,2,602,1204,214.54
ORD00403,2022-05-14,CUST0015,Phone,Electronics,North,3,572,1716,121.0
ORD00404,2021-04-05,CUST0327,Monitor,Electronics,South,3,227,681,76.36
ORD00405,2022-03-13,CUST0564,Printer,Electronics,East,2,591,1182,247.24
ORD00406,2022-12-25,CUST0220,Monitor,Electronics,South,1,1057,1057,127.45
ORD00407,2021-05-16,CUST0107,Printer,Electronics,North,5,865,4325,365.09
ORD00408,2021-12-05,CUST0639,Printer,Electronics,East,5,583,2915,694.88
ORD00409,2021-01-05,CUST0078,Phone,Electronics,East,5,454,2270,561.42
ORD00410,2021-11-30,CUST0542,Keyboard,Accessories,West,2,954,1908,96.29
ORD00411,2023-10-06,CUST0537,Keyboard,Accessories,East,5,819,4095,745.91
ORD00412,2023-10-13,CUST0191,Mouse,Accessories,South,1,154,154,19.28
ORD00413,2022-05-10,CUST0048,Keyboard,Accessories,East,5,101,505,47.37
ORD00414,2022-09-22,CUST0053,Mouse,Accessories,North,1,906,906,93.69
ORD00415,2021-11-13,CUST0679,Laptop,Electronics,South,1,666,666,81.08
ORD00416,2021-07-13,CUST0281,Monitor,Electronics,South,1,606,606,78.63
ORD00417,2023-03-26,CUST0732,Phone,Electronics,South,3,851,2553,226.92
ORD00418,2022-01-07,CUST0926,Printer,Electronics,East,1,1078,1078,150.5
ORD00419,2021-05-02,CUST0120,Phone,Electronics,North,2,252,504,110.17
ORD00420,2023-08-11,CUST0118,Mouse,Accessories,East,2,490,980,208.26
ORD00421,2023-01-22,CUST0746,Laptop,Electronics,North,4,90,360,77.56
ORD00422,2022-03-10,CUST0956,Camera,Electronics,East,2,777,1554,94.77
ORD00423,2022-03-12,CUST0872,Tablet,Electronics,South,1,1372,1372,92.58
ORD00424,2022-08-10,CUST0907,Monitor,Electronics,East,2,1386,2772,223.89
ORD00425,2022-02-02,CUST0930,Phone,Electronics,North,5,1063,5315,731.41
ORD00426,2022-07-09,CUST0536,Monitor,Electronics,West,5,1498,7490,2010.46
ORD00427,2023-10-15,CUST0803,Phone,Electronics,East,1,113,113,17.39
ORD00428,2021-12-04,CUST0125,Printer,Electronics,West,5,1413,7065,1086.72
ORD00429,2021-10-20,CUST0449,Keyboard,Accessories,South,2,1477,2954,503.42
ORD00430,2021-06-08,CUST0128,Mouse,Accessories,West,1,218,218,27.65
ORD00431,2021-01-13,CUST0447,Phone,Electronics,East,1,59,59,6.98
ORD00432,2021-09-03,CUST0915,Camera,Electronics,South,5,1223,6115,1405.1
ORD00433,2022-03-04,CUST0253,Keyboard,Accessories,West,2,405,810,205.05
ORD00434,2021-02-02,CUST0365,Tablet,Electronics,West,5,689,3445,774.04
ORD00435,2021-11-05,CUST0417,Monitor,Electronics,East,3,1360,4080,595.04
ORD00436,2022-05-25,CUST0767,Tablet,Electronics,North,3,890,2670,446.58
ORD00437,2023-08-05,CUST0770,Monitor,Electronics,West,1,1263,1263,157.37
ORD00438,2023-06-25,CUST0360,Phone,Electronics,North,3,976,2928,543.87
ORD00439,2021-10-15,CUST0648,Laptop,Electronics,West,2,423,846,208.58
ORD00440,2022-05-17,CUST0137,Camera,Electronics,East,4,143,572,65.42
ORD00441,2022-08-19,CUST0647,Phone,Electronics,South,4,580,2320,320.12
ORD00442,2021-06-11,CUST0066,Tablet,Electronics,South,1,1368,1368,331.68
ORD00443,2023-09-30,CUST0413,Monitor,Electronics,West,3,1175,3525,304.64
ORD00444,2022-02-13,CUST0939,Monitor,Electronics,West,3,594,1782,185.96
ORD00445,2023-08-12,CUST0682,Tablet,Electronics,West,5,196,980,292.82
ORD00446,2022-08-19,CUST0522,Monitor,Electronics,East,3,359,1077,177.66
ORD00447,2022-01-03,CUST0030,Laptop,Electronics,North,2,1355,2710,803.3
ORD00448,2021-05-11,CUST0670,Laptop,Electronics,East,3,699,2097,111.73
ORD00449,2022-06-28,CUST0925,Tablet,Electronics,West,4,264,1056,155.26
ORD00450,2021-05-16,CUST0027,Tablet,Electronics,East,4,245,980,176.78
ORD00451,2021-01-09,CUST0145,Monitor,Electronics,South,3,1471,4413,410.8
ORD00452,2023-04-30,CUST0898,Monitor,Electronics,West,3,311,933,197.71
ORD00453,2021-09-20,CUST0835,Phone,Electronics,North,5,1009,5045,1043.78
ORD00454,2022-12-05,CUST0934,Keyboard,Accessories,West,3,685,2055,107.26
ORD00455,2021-02-07,CUST0360,Tablet,Electronics,West,1,483,483,106.19
ORD00456,2023-08-25,CUST0981,Tablet,Electronics,East,2,1179,2358,262.35
ORD00457,2023-10-17,CUST0395,Tablet,Electronics,East,3,814,2442,382.58
ORD00458,2023-09-18,CUST0348,Phone,Electronics,West,2,505,1010,227.56
ORD00459,2022-07-13,CUST0493,Camera,Electronics,East,4,1357,5428,305.48
ORD00460,2022-11-06,CUST0148,Keyboard,Accessories,South,2,272,544,58.72
ORD00461,2021-01-14,CUST0800,Mouse,Accessories,North,3,199,597,55.34
ORD00462,2021-06-20,CUST0503,Keyboard,Accessories,North,5,861,4305,310.83
ORD00463,2022-06-11,CUST0926,Camera,Electronics,North,5,538,2690,466.07
ORD00464,2022-10-18,CUST0700,Camera,Electronics,East,4,461,1844,432.62
ORD00465,2022-03-04,CUST0625,Monitor,Electronics,South,3,932,2796,321.33
ORD00466,2021-04-18,CUST0795,Monitor,Electronics,South,3,1384,4152,356.26
ORD00467,2023-09-06,CUST0593,Camera,Electronics,West,1,674,674,57.5
ORD00468,2022-04-29,CUST0775,Printer,Electronics,West,3,602,1806,142.12
ORD00469,2023-06-23,CUST0252,Monitor,Electronics,South,1,1480,1480,166.35
ORD00470,2023-10-03,CUST0559,Tablet,Electronics,North,1,976,976,170.74
ORD00471,2023-02-11,CUST0170,Phone,Electronics,East,1,1233,1233,157.08
ORD00472,2021-09-13,CUST0236,Camera,Electronics,East,3,516,1548,429.54
ORD00473,2021-07-11,CUST0383,Keyboard,Accessories,West,2,570,1140,160.81
ORD00474,2021-11-03,CUST0135,Laptop,Electronics,South,5,922,4610,960.82
ORD00475,2022-03-04,CUST0787,Keyboard,Accessories,North,5,863,4315,362.61
ORD00476,2022-11-07,CUST0489,Laptop,Electronics,West,5,1228,6140,450.33
ORD00477,2021-01-19,CUST0307,Printer,Electronics,West,4,1291,5164,497.41
ORD00478,2022-11-16,CUST0014,Tablet,Electronics,North,4,1076,4304,723.35
ORD00479,2021-10-10,CUST0319,Keyboard,Accessories,South,1,69,69,18.09
ORD00480,2021-02-21,CUST0094,Laptop,Electronics,North,5,1310,6550,1245.76
ORD00481,2021-08-02,CUST0493,Camera,Electronics,North,4,56,224,58.28
ORD00482,2023-01-20,CUST0146,Keyboard,Accessories,North,3,729,2187,430.04
ORD00483,2021-12-29,CUST0962,Laptop,Electronics,South,1,1199,1199,107.07
ORD00484,2021-05-30,CUST0510,Camera,Electronics,South,4,123,492,45.25
ORD00485,2021-06-17,CUST0554,Monitor,Electronics,West,4,1496,5984,1093.65
ORD00486,2022-03-06,CUST0679,Phone,Electronics,East,2,998,1996,515.92
ORD00487,2021-05-26,CUST0776,Laptop,Electronics,South,2,525,1050,55.5
ORD00488,2021-04-12,CUST0031,Laptop,Electronics,North,4,503,2012,566.03
ORD00489,2021-06-09,CUST0282,Monitor,Electronics,East,4,947,3788,798.61
ORD00490,2022-11-26,CUST0150,Camera,Electronics,West,5,825,4125,1185.68
ORD00491,2022-07-25,CUST0164,Mouse,Accessories,North,5,1016,5080,1274.99
ORD00492,2023-08-02,CUST0331,Laptop,Electronics,East,3,216,648,60.05
ORD00493,2021-11-02,CUST0668,Laptop,Electronics,North,4,826,3304,293.71
ORD00494,2021-10-03,CUST0015,Keyboard,Accessories,South,1,183,183,42.03
ORD00495,2021-03-08,CUST0302,Mouse,Accessories,North,5,1471,7355,1629.84
ORD00496,2022-07-26,CUST0992,Laptop,Electronics,North,2,1067,2134,633.97
ORD00497,2023-05-31,CUST0897,Phone,Electronics,West,3,919,2757,822.71
ORD00498,2022-02-20,CUST0037,Mouse,Accessories,West,3,980,2940,197.1
ORD00499,2022-12-23,CUST0941,Printer,Electronics,North,4,1059,4236,268.69
ORD00500,2022-01-27,CUST0279,Printer,Electronics,East,3,368,1104,213.69
ORD00501,2021-03-29,CUST0655,Laptop,Electronics,North,1,805,805,230.26
ORD00502,2022-01-23,CUST0800,Phone,Electronics,East,4,934,3736,356.3
ORD00503,2021-05-31,CUST0118,Camera,Electronics,North,3,892,2676,579.86
ORD00504,2021-04-02,CUST0653,Keyboard,Accessories,West,1,980,980,161.57
ORD00505,2023-09-22,CUST0377,Keyboard,Accessories,West,3,221,663,103.15
ORD00506,2021-10-20,CUST0742,Mouse,Accessories,West,3,1116,3348,994.64
ORD00507,2021-07-04,CUST0637,Printer,Electronics,East,5,671,3355,916.9
ORD00508,2023-11-13,CUST0888,Keyboard,Accessories,West,3,434,1302,161.08
ORD00509,2022-02-03,CUST0857,Laptop,Electronics,North,4,1439,5756,398.67
ORD00510,2023-11-10,CUST0379,Monitor,Electronics,North,5,371,1855,322.41
ORD00511,2023-01-13,CUST0436,Laptop,Electronics,East,2,1105,2210,278.52
ORD00512,2022-05-26,CUST0356,Mouse,Accessories,North,4,1158,4632,541.47
ORD00513,2023-12-18,CUST0843,Mouse,Accessories,East,5,434,2170,393.0
ORD00514,2021-04-03,CUST0097,Camera,Electronics,South,5,813,4065,499.52
ORD00515,2022-01-09,CUST0276,Printer,Electronics,South,3,1321,3963,1131.63
ORD00516,2022-06-13,CUST0307,Printer,Electronics,East,4,443,1772,296.72
ORD00517,2022-11-25,CUST0603,Printer,Electronics,West,4,558,2232,294.71
ORD00518,2023-08-28,CUST0193,Camera,Electronics,West,5,909,4545,772.79
ORD00519,2021-07-30,CUST0184,Keyboard,Accessories,West,5,599,2995,163.86
ORD00520,2022-04-18,CUST0993,Tablet,Electronics,North,2,122,244,33.58
ORD00521,2023-03-05,CUST0208,Printer,Electronics,South,3,846,2538,272.85
ORD00522,2022-06-30,CUST0497,Monitor,Electronics,South,2,787,1574,246.86
ORD00523,2022-08-31,CUST0122,Phone,Electronics,North,2,1111,2222,161.12
ORD00524,2022-10-08,CUST0317,Camera,Electronics,West,2,1042,2084,125.97
ORD00525,2023-05-07,CUST0753,Phone,Electronics,East,3,1296,3888,489.74
ORD00526,2021-01-13,CUST0699,Laptop,Electronics,East,2,901,1802,187.76
ORD00527,2023-10-10,CUST0402,Phone,Electronics,South,5,466,2330,580.01
ORD00528,2021-02-23,CUST0231,Laptop,Electronics,South,1,1105,1105,241.44
ORD00529,2022-03-30,CUST0715,Mouse,Accessories,West,5,1323,6615,1104.98
ORD00530,2022-02-07,CUST0940,Phone,Electronics,South,5,364,1820,192.28
ORD00531,2021-06-21,CUST0329,Tablet,Electronics,East,1,1255,1255,274.7
ORD00532,2022-02-16,CUST0584,Monitor,Electronics,West,3,752,2256,419.08
ORD00533,2022-01-24,CUST0282,Laptop,Electronics,South,1,1184,1184,313.57
ORD00534,2021-01-24,CUST0719,Laptop,Electronics,West,1,668,668,175.92
ORD00535,2022-12-14,CUST0111,Camera,Electronics,East,5,1204,6020,1194.91
ORD00536,2021-04-30,CUST0028,Mouse,Accessories,West,5,872,4360,880.03
ORD00537,2022-03-04,CUST0365,Tablet,Electronics,South,2,765,1530,128.24
ORD00538,2023-12-19,CUST0541,Printer,Electronics,East,2,953,1906,266.73
ORD00539,2023-03-06,CUST0185,Tablet,Electronics,South,2,1464,2928,388.09
ORD00540,2021-08-21,CUST0347,Tablet,Electronics,South,2,141,282,23.69
ORD00541,2023-08-12,CUST0249,Mouse,Accessories,East,1,372,372,70.29
ORD00542,2022-06-29,CUST0930,Phone,Electronics,South,3,459,1377,343.75
ORD00543,2021-01-31,CUST0036,Monitor,Electronics,West,3,552,1656,380.84
ORD00544,2021-06-13,CUST0852,Tablet,Electronics,East,4,1247,4988,957.31
ORD00545,2023-02-14,CUST0887,Monitor,Electronics,West,5,811,4055,1063.21
ORD00546,2022-07-04,CUST0723,Mouse,Accessories,South,3,1165,3495,669.1
ORD00547,2021-08-10,CUST0355,Keyboard,Accessories,North,2,140,280,77.87
ORD00548,2021-04-26,CUST0982,Mouse,Accessories,North,5,225,1125,272.14
ORD00549,2022-04-12,CUST0402,Printer,Electronics,North,5,562,2810,375.27
ORD00550,2023-02-16,CUST0241,Camera,Electronics,East,4,1475,5900,1492.97
ORD00551,2021-08-10,CUST0660,Keyboard,Accessories,West,2,1348,2696,718.59
ORD00552,2022-07-11,CUST0801,Monitor,Electronics,South,4,968,3872,713.61
ORD00553,2021-08-15,CUST0579,Camera,Electronics,East,5,876,4380,772.97
ORD00554,2021-06-01,CUST0988,Mouse,Accessories,South,2,351,702,100.24
ORD00555,2023-03-09,CUST0222,Camera,Electronics,South,1,903,903,238.41
ORD00556,2021-11-29,CUST0483,Camera,Electronics,West,5,691,3455,901.68
ORD00557,2022-10-03,CUST0188,Phone,Electronics,East,1,198,198,17.07
ORD00558,2021-06-01,CUST0274,Camera,Electronics,West,3,1334,4002,441.74
ORD00559,2021-11-03,CUST0602,Printer,Electronics,West,1,330,330,58.88
ORD00560,2023-01-24,CUST0529,Camera,Electronics,East,5,528,2640,242.01
ORD00561,2022-09-20,CUST0195,Mouse,Accessories,West,4,366,1464,390.58
ORD00562,2022-09-26,CUST0424,Printer,Electronics,North,3,1180,3540,274.29
ORD00563,2023-09-16,CUST0047,Monitor,Electronics,North,5,474,2370,602.92
ORD00564,2022-03-22,CUST0547,Laptop,Electronics,East,4,1221,4884,1439.95
ORD00565,2022-08-07,CUST0469,Laptop,Electronics,North,3,1087,3261,498.81
ORD00566,2023-04-09,CUST0519,Camera,Electronics,East,5,1102,5510,1608.2
ORD00567,2021-08-03,CUST0863,Tablet,Electronics,West,5,985,4925,650.23
ORD00568,2022-11-23,CUST0046,Phone,Electronics,West,3,436,1308,235.05
ORD00569,2022-12-26,CUST0087,Phone,Electronics,West,2,1208,2416,344.88
ORD00570,2022-03-16,CUST0273,Printer,Electronics,South,3,121,363,62.76
ORD00571,2022-03-12,CUST0879,Laptop,Electronics,West,3,66,198,36.45
ORD00572,2021-06-22,CUST0648,Phone,Electronics,North,2,589,1178,342.54
ORD00573,2023-03-31,CUST0871,Monitor,Electronics,East,1,388,388,35.37
ORD00574,2023-10-02,CUST0901,Keyboard,Accessories,East,1,1221,1221,331.29
ORD00575,2022-03-01,CUST0815,Laptop,Electronics,West,2,1416,2832,257.45
ORD00576,2022-07-28,CUST0301,Monitor,Electronics,East,2,524,1048,97.18
ORD00577,2022-09-06,CUST0298,Tablet,Electronics,South,2,960,1920,469.8
ORD00578,2023-06-12,CUST0784,Phone,Electronics,East,4,949,3796,403.16
ORD00579,2021-11-08,CUST0362,Phone,Electronics,West,1,218,218,33.07
ORD00580,2023-03-16,CUST0253,Printer,Electronics,South,2,684,1368,371.21
ORD00581,2022-01-21,CUST0189,Monitor,Electronics,West,4,384,1536,224.59
ORD00582,2022-10-24,CUST0352,Mouse,Accessories,East,2,362,724,74.57
ORD00583,2022-12-27,CUST0301,Printer,Electronics,East,1,1160,1160,170.1
ORD00584,2023-02-10,CUST0007,Printer,Electronics,East,5,1223,6115,1700.36
ORD00585,2022-05-20,CUST0652,Tablet,Electronics,East,4,445,1780,458.79
ORD00586,2022-06-02,CUST0008,Laptop,Electronics,West,2,983,1966,142.9
ORD00587,2021-08-21,CUST0092,Phone,Electronics,North,1,267,267,37.42
ORD00588,2021-11-26,CUST0183,Camera,Electronics,South,3,1268,3804,1061.59
ORD00589,2021-06-28,CUST0559,Laptop,Electronics,North,1,843,843,198.76
ORD00590,2023-07-16,CUST0198,Phone,Electronics,East,2,935,1870,495.41
ORD00591,2023-10-13,CUST0976,Monitor,Electronics,West,2,442,884,90.55
ORD00592,2022-10-03,CUST0883,Mouse,Accessories,North,4,298,1192,103.32
ORD00593,2022-04-26,CUST0552,Monitor,Electronics,North,3,1487,4461,943.88
ORD00594,2022-08-11,CUST0250,Tablet,Electronics,North,3,992,2976,769.8
ORD00595,2021-05-29,CUST0278,Mouse,Accessories,South,5,480,2400,393.22
ORD00596,2023-07-11,CUST0682,Keyboard,Accessories,East,2,124,248,43.48
ORD00597,2021-11-19,CUST0415,Camera,Electronics,North,4,1102,4408,880.61
ORD00598,2021-07-22,CUST0181,Mouse,Accessories,East,1,751,751,37.7
ORD00599,2022-01-01,CUST0906,Camera,Electronics,West,4,404,1616,425.29
ORD00600,2021-09-17,CUST0933,Monitor,Electronics,East,2,1089,2178,123.19
ORD00601,2023-04-27,CUST0447,Laptop,Electronics,South,2,237,474,138.38
ORD00602,2022-09-18,CUST0494,Phone,Electronics,South,4,498,1992,329.43
ORD00603,2023-11-02,CUST0299,Monitor,Electronics,East,5,425,2125,194.3
ORD00604,2022-06-27,CUST0052,Phone,Electronics,West,2,736,1472,134.29
ORD00605,2022-08-26,CUST0806,Camera,Electronics,South,4,690,2760,311.79
ORD00606,2022-01-06,CUST0872,Keyboard,Accessories,West,4,417,1668,492.49
ORD00607,2021-06-07,CUST0094,Tablet,Electronics,North,2,386,772,231.44
ORD00608,2022-06-12,CUST0444,Keyboard,Accessories,West,2,1284,2568,460.77
ORD00609,2022-11-19,CUST0691,Monitor,Electronics,East,4,108,432,64.96
ORD00610,2022-02-23,CUST0479,Camera,Electronics,North,3,687,2061,533.18
ORD00611,2023-12-20,CUST0505,Printer,Electronics,East,5,1477,7385,1139.77
ORD00612,2023-07-18,CUST0023,Monitor,Electronics,North,3,488,1464,296.6
ORD00613,2023-09-23,CUST0888,Tablet,Electronics,East,3,135,405,86.98
ORD00614,2023-12-16,CUST0559,Monitor,Electronics,East,1,1465,1465,408.4
ORD00615,2022-07-31,CUST0415,Printer,Electronics,East,2,1115,2230,164.38
ORD00616,2021-05-25,CUST0666,Camera,Electronics,North,1,224,224,57.49
ORD00617,2021-12-27,CUST0007,Camera,Electronics,East,5,588,2940,318.72
ORD00618,2023-03-28,CUST0546,Mouse,Accessories,East,1,1387,1387,291.53
ORD00619,2021-02-16,CUST0777,Monitor,Electronics,South,5,969,4845,503.29
ORD00620,2023-10-01,CUST0035,Laptop,Electronics,South,5,1393,6965,1268.36
ORD00621,2023-04-30,CUST0529,Camera,Electronics,South,4,316,1264,186.32
ORD00622,2023-12-28,CUST0540,Camera,Electronics,South,2,1082,2164,245.92
ORD00623,2021-02-23,CUST0168,Mouse,Accessories,East,4,1070,4280,918.22
ORD00624,2023-05-10,CUST0361,Laptop,Electronics,South,5,601,3005,855.37
ORD00625,2021-03-12,CUST0074,Monitor,Electronics,East,3,353,1059,92.8
ORD00626,2021-06-30,CUST0836,Tablet,Electronics,East,1,533,533,43.97
ORD00627,2023-05-19,CUST0792,Keyboard,Accessories,East,3,681,2043,239.77
